phase,cell_id,relation,taskset_id,U_norm,exact_e0,task_id,priority_rank,complete_solver_status,local_solver_status,complete_certification_status,local_certification_status,complete_candidate,local_candidate,response_relation,improvement,certification_gain,access_diagnostic_status,complete_diagnostic_solver_status,local_diagnostic_solver_status
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,6,6,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,8,8,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,17,17,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,19,19,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,7,7,TIMEOUT,TIMEOUT,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=21473099401200000281/200000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,21473099401200000281/200000000000000000000,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,6,6,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,12,12,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,43,43,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,44,44,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,6,6,TIMEOUT,TIMEOUT,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,SKIPPED_PRODUCTION_TIMEOUT,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,7,7,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_NOT_EVALUATED,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_NOT_EVALUATED,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_NOT_EVALUATED,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,4,4,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,6,6,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,12,12,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,4,4,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,39,39,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,37,37,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,83,83,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,7,7,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,31,31,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,8,8,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,48,48,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,9,9,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,47,47,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,4,4,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,6,6,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,12,12,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,4,4,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,39,39,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,37,37,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,83,83,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,7,7,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,31,31,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,8,8,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,48,48,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,43409021832000000987/400000000000000000000,9,9,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,47,47,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,6,6,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,8,8,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,16,16,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,26,26,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,31,31,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,7,7,TIMEOUT,TIMEOUT,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,SKIPPED_PRODUCTION_TIMEOUT,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_NOT_EVALUATED,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_NOT_EVALUATED,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,10,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,10,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,6,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,8,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,10,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,17,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,6,6,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,19,,COMPLETE_ONLY_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,7,7,TIMEOUT,NOT_APPLICABLE_DEPENDENCY,NOT_CERTIFIED,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,FIXED_CW_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,6,6,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,8,8,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,10,10,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,17,17,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,19,19,EQUAL,0,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,7,7,TIMEOUT,TIMEOUT,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,RECURSIVE_CARRY_IN,v93-p3-screening-u0-t01-c29599608520,0.4,43409021832000000987/400000000000000000000,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,NO_COMMON_CANDIDATE,,False,NOT_APPLICABLE_RECURSIVE,,
SCREENING,U0.4-E0=225897744831/2000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,225897744831/2000000000000,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,4,4,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
SCREENING,U0.4-E0=225897744831/2000000000000,DEADLINE_CARRY_IN,v93-p3-screening-u0-t00-54c35eaa9f43,0.4,225897744831/2000000000000,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,CERTIFIED,CERTIFIED,6,6,EQUAL,0,False,TRACED_COMPLETE,CANDIDATE,CANDIDATE
